Table,State,Distt.,Area Name,Type,Age-group,Total,illiterate,literate
C2308,34,000,State - PUDUCHERRY,Urban,55-59,17865,5407,12458
C2308,34,000,State - PUDUCHERRY,Urban,60-64,16194,6486,9708
C2308,34,000,State - PUDUCHERRY,Urban,65-69,10847,5248,5599
C2308,34,000,State - PUDUCHERRY,Urban,70-74,8771,4628,4143
C2308,34,000,State - PUDUCHERRY,Urban,75-79,5296,2877,2419
C2308,34,000,State - PUDUCHERRY,Urban,80+,5693,3389,2304
C2308,34,000,State - PUDUCHERRY,Urban,Age not stated,301,96,205
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,All ages,177710,47806,129904
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,0-6,20108,20108,0
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,7,3010,481,2529
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,8,2868,146,2722
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,9,3069,153,2916
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,10,3443,128,3315
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,11,3423,81,3342
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,12,3213,48,3165
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,13,3130,45,3085
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,14,3140,44,3096
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,15,3248,61,3187
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,16,3102,49,3053
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,17,3007,63,2944
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,18,3283,93,3190
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,19,3120,82,3038
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,20-24,17587,915,16672
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,25-29,19492,1568,17924
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,30-34,16364,1705,14659
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,35-39,15672,2636,13036
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,40-44,11922,3039,8883
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,45-49,10591,3525,7066
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,50-54,7586,2994,4592
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,55-59,5924,2708,3216
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,60-64,4569,2628,1941
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,65-69,2796,1734,1062
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,70-74,1720,1193,527
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,75-79,956,658,298
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,80+,1194,873,321
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,Age not stated,173,48,125
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,All ages,110806,32741,78065
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,0-6,13045,13045,0
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,7,1858,359,1499
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,8,1785,109,1676
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,9,1934,110,1824
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,10,2165,94,2071
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,11,2210,61,2149
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,12,2062,34,2028
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,13,2056,33,2023
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,14,2002,30,1972
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,15,1993,37,1956
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,16,1905,38,1867
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,17,1855,52,1803
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,18,2054,64,1990
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,19,1918,51,1867
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,20-24,10886,640,10246
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,25-29,11883,1062,10821
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,30-34,9866,1126,8740
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,35-39,9378,1725,7653
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,40-44,7038,2075,4963
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,45-49,6441,2446,3995
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,50-54,4688,2128,2560
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,55-59,3773,1945,1828
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,60-64,3203,2016,1187
